,country,iso_code,date,total_vaccinations,people_vaccinated,people_fully_vaccinated,daily_vaccinations,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,daily_vaccinations_per_million,vaccines,source_name,source_website,population
715,Belarus,BLR,2021-02-28,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
716,Belarus,BLR,2021-03-01,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
717,Belarus,BLR,2021-03-02,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
718,Belarus,BLR,2021-03-03,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
719,Belarus,BLR,2021-03-04,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
720,Belarus,BLR,2021-03-05,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
721,Belarus,BLR,2021-03-06,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
722,Belarus,BLR,2021-03-07,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
723,Belarus,BLR,2021-03-08,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
724,Belarus,BLR,2021-03-09,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
725,Belarus,BLR,2021-03-10,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
726,Belarus,BLR,2021-03-11,0.0,0.0,0.0,412.0,0.0,0.0,0.0,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
727,Belarus,BLR,2021-03-12,30000.0,20000.0,10000.0,412.0,0.32,0.21,0.11,43.520256355436274,Sputnik V,Ministry of Health,https://eng.belta.by/society/view/minister-belarus-will-step-up-covid-19-vaccination-on-15-march-138165-2021/,9466856.0
728,Belgium,BEL,2020-12-28,298.0,298.0,0.0,0.0,0.0,0.0,0.0,0.0,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
729,Belgium,BEL,2020-12-29,299.0,299.0,0.0,1.0,0.0,0.0,0.0,0.08707725624790198,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
730,Belgium,BEL,2020-12-30,777.0,777.0,0.0,240.0,0.01,0.01,0.0,20.898541499496478,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
731,Belgium,BEL,2020-12-31,786.0,786.0,0.0,163.0,0.01,0.01,0.0,14.193592768408024,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
732,Belgium,BEL,2021-01-01,794.0,794.0,0.0,124.0,0.01,0.01,0.0,10.797579774739846,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
733,Belgium,BEL,2021-01-02,0.0,0.0,0.0,99.0,0.0,0.0,0.0,8.620648368542296,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
734,Belgium,BEL,2021-01-03,0.0,0.0,0.0,83.0,0.0,0.0,0.0,7.227412268575865,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
735,Belgium,BEL,2021-01-04,797.0,797.0,0.0,71.0,0.01,0.01,0.0,6.182485193601041,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
736,Belgium,BEL,2021-01-05,2444.0,2444.0,0.0,306.0,0.02,0.02,0.0,26.645640411858007,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
737,Belgium,BEL,2021-01-06,6321.0,6321.0,0.0,792.0,0.05,0.05,0.0,68.96518694833837,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
738,Belgium,BEL,2021-01-07,14500.0,14500.0,0.0,1959.0,0.13,0.13,0.0,170.58434498964,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
739,Belgium,BEL,2021-01-08,23727.0,23727.0,0.0,3276.0,0.2,0.2,0.0,285.2650914681269,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
740,Belgium,BEL,2021-01-09,26931.0,26931.0,0.0,3734.0,0.23,0.23,0.0,325.14647482966603,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
741,Belgium,BEL,2021-01-10,27329.0,27329.0,0.0,3790.0,0.24,0.24,0.0,330.02280117954854,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
742,Belgium,BEL,2021-01-11,32905.0,32905.0,0.0,4587.0,0.28,0.28,0.0,399.4233744091264,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
743,Belgium,BEL,2021-01-12,48526.0,48526.0,0.0,6583.0,0.42,0.42,0.0,573.2295778799388,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
744,Belgium,BEL,2021-01-13,69854.0,69854.0,0.0,9076.0,0.6,0.6,0.0,790.3131777059584,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
745,Belgium,BEL,2021-01-14,93004.0,93004.0,0.0,11215.0,0.8,0.8,0.0,976.5714288202207,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
746,Belgium,BEL,2021-01-15,116266.0,116266.0,0.0,13220.0,1.0,1.0,0.0,1151.1613275972643,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
747,Belgium,BEL,2021-01-16,121420.0,121420.0,0.0,13498.0,1.05,1.05,0.0,1175.368804834181,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
748,Belgium,BEL,2021-01-17,124718.0,124718.0,0.0,13913.0,1.08,1.08,0.0,1211.5058661770604,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
749,Belgium,BEL,2021-01-18,135714.0,135605.0,109.0,14687.0,1.17,1.17,0.0,1278.9036625129365,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
750,Belgium,BEL,2021-01-19,154936.0,154646.0,290.0,15201.0,1.34,1.33,0.0,1323.661372224358,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
751,Belgium,BEL,2021-01-20,176009.0,175296.0,713.0,15165.0,1.52,1.51,0.01,1320.5265909994337,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
752,Belgium,BEL,2021-01-21,206051.0,205338.0,713.0,16150.0,1.78,1.77,0.01,1406.297688403617,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
753,Belgium,BEL,2021-01-22,235440.0,234695.0,745.0,17025.0,2.03,2.03,0.01,1482.4902876205313,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
754,Belgium,BEL,2021-01-23,243686.0,242934.0,752.0,17467.0,2.1,2.1,0.01,1520.978434882104,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
755,Belgium,BEL,2021-01-24,245562.0,244810.0,752.0,17263.0,2.12,2.11,0.01,1503.214674607532,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
756,Belgium,BEL,2021-01-25,256827.0,256075.0,752.0,17302.0,2.22,2.21,0.01,1506.6106876012002,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
757,Belgium,BEL,2021-01-26,269409.0,267008.0,2401.0,16353.0,2.32,2.3,0.02,1423.9743714219412,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
758,Belgium,BEL,2021-01-27,285852.0,280049.0,5803.0,15692.0,2.47,2.42,0.05,1366.416305042078,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
759,Belgium,BEL,2021-01-28,308772.0,295557.0,13215.0,14674.0,2.66,2.55,0.11,1277.7716581817137,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
760,Belgium,BEL,2021-01-29,329661.0,307611.0,22050.0,13460.0,2.84,2.65,0.19,1172.0598690967606,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
761,Belgium,BEL,2021-01-30,334123.0,309200.0,24923.0,12920.0,2.88,2.67,0.22,1125.0381507228935,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
762,Belgium,BEL,2021-01-31,335024.0,309773.0,25251.0,12780.0,2.89,2.67,0.22,1112.8473348481873,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
763,Belgium,BEL,2021-02-01,342690.0,313687.0,29003.0,12266.0,2.96,2.71,0.25,1068.0896251367658,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
764,Belgium,BEL,2021-02-02,366492.0,323812.0,42680.0,13869.0,3.16,2.79,0.37,1207.6744669021525,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
765,Belgium,BEL,2021-02-03,396901.0,333909.0,62992.0,15864.0,3.42,2.88,0.54,1381.393593116717,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
766,Belgium,BEL,2021-02-04,430407.0,343743.0,86664.0,17376.0,3.71,2.97,0.75,1513.054404563545,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
767,Belgium,BEL,2021-02-05,460777.0,351626.0,109151.0,18731.0,3.98,3.03,0.94,1631.044086779452,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
768,Belgium,BEL,2021-02-06,467226.0,352865.0,114361.0,19015.0,4.03,3.04,0.99,1655.7740275538563,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
769,Belgium,BEL,2021-02-07,470591.0,353170.0,117421.0,19367.0,4.06,3.05,1.01,1686.4252217531177,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
770,Belgium,BEL,2021-02-08,480635.0,355486.0,125149.0,19706.0,4.15,3.07,1.08,1715.9444116211564,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
771,Belgium,BEL,2021-02-09,507866.0,363502.0,144364.0,20196.0,4.38,3.14,1.25,1758.6122671826286,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
772,Belgium,BEL,2021-02-10,533095.0,370164.0,162931.0,19456.0,4.6,3.19,1.41,1694.175097559181,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
773,Belgium,BEL,2021-02-11,569098.0,378202.0,190896.0,19813.0,4.91,3.26,1.65,1725.261678039682,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
774,Belgium,BEL,2021-02-12,603094.0,384798.0,218296.0,20331.0,5.2,3.32,1.88,1770.3676967760953,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
775,Belgium,BEL,2021-02-13,611665.0,385396.0,226269.0,20634.0,5.28,3.33,1.95,1796.7521054192096,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
776,Belgium,BEL,2021-02-14,613582.0,385469.0,228113.0,20427.0,5.29,3.33,1.97,1778.7271133758939,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
777,Belgium,BEL,2021-02-15,627074.0,387519.0,239555.0,20920.0,5.41,3.34,2.07,1821.6562007061095,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
778,Belgium,BEL,2021-02-16,641476.0,391542.0,249934.0,19087.0,5.53,3.38,2.16,1662.0435900037053,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
779,Belgium,BEL,2021-02-17,661044.0,398584.0,262460.0,18278.0,5.7,3.44,2.26,1591.5980896991525,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
780,Belgium,BEL,2021-02-18,688465.0,409575.0,278890.0,17052.0,5.94,3.53,2.41,1484.8413735392246,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
781,Belgium,BEL,2021-02-19,718907.0,427233.0,291674.0,16545.0,6.2,3.69,2.52,1440.6932046215384,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
782,Belgium,BEL,2021-02-20,724705.0,431459.0,293246.0,16149.0,6.25,3.72,2.53,1406.2106111473693,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
783,Belgium,BEL,2021-02-21,726851.0,433344.0,293507.0,16181.0,6.27,3.74,2.53,1408.9970833473021,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
784,Belgium,BEL,2021-02-22,739344.0,443033.0,296311.0,16039.0,6.38,3.82,2.56,1396.6321129601,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
785,Belgium,BEL,2021-02-23,759061.0,455190.0,303871.0,16798.0,6.55,3.93,2.62,1462.7237504522575,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
786,Belgium,BEL,2021-02-24,781759.0,469911.0,311848.0,17245.0,6.75,4.05,2.69,1501.6472839950698,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
787,Belgium,BEL,2021-02-25,813120.0,492712.0,320408.0,17808.0,7.02,4.25,2.76,1550.6717792626384,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
788,Belgium,BEL,2021-02-26,844628.0,517637.0,326991.0,17960.0,7.29,4.47,2.82,1563.9075222123197,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
789,Belgium,BEL,2021-02-27,849046.0,521308.0,327738.0,17763.0,7.33,4.5,2.83,1546.753302731483,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
790,Belgium,BEL,2021-02-28,849866.0,521907.0,327959.0,17574.0,7.33,4.5,2.83,1530.2957013006294,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
791,Belgium,BEL,2021-03-01,863125.0,532486.0,330639.0,17683.0,7.45,4.59,2.85,1539.7871222316508,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
792,Belgium,BEL,2021-03-02,886384.0,549028.0,337356.0,18189.0,7.65,4.74,2.91,1583.8482138930892,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
793,Belgium,BEL,2021-03-03,915324.0,572045.0,343279.0,19081.0,7.9,4.94,2.96,1661.5211264662178,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
794,Belgium,BEL,2021-03-04,962731.0,611343.0,351388.0,21373.0,8.31,5.27,3.03,1861.102197786409,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
795,Belgium,BEL,2021-03-05,1005135.0,647772.0,357363.0,22930.0,8.67,5.59,3.08,1996.6814857643926,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
796,Belgium,BEL,2021-03-06,1013475.0,655412.0,358063.0,23490.0,8.74,5.66,3.09,2045.4447492632175,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
797,Belgium,BEL,2021-03-07,1014942.0,656703.0,358239.0,23582.0,8.76,5.67,3.09,2053.455856838025,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
798,Belgium,BEL,2021-03-08,1032137.0,671953.0,360184.0,24145.0,8.91,5.8,3.11,2102.4803521055933,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
799,Belgium,BEL,2021-03-09,1059771.0,692623.0,367148.0,24770.0,9.14,5.98,3.17,2156.9036372605324,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
800,Belgium,BEL,2021-03-10,1094879.0,718887.0,375992.0,25651.0,9.45,6.2,3.24,2233.618700014934,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
801,Belgium,BEL,2021-03-11,1145532.0,760401.0,385131.0,26114.0,9.88,6.56,3.32,2273.9354696577125,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
802,Belgium,BEL,2021-03-12,1187307.0,789751.0,397556.0,26025.0,10.24,6.81,3.43,2266.185593851649,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
803,Belgium,BEL,2021-03-13,1196613.0,797009.0,399604.0,26163.0,10.32,6.88,3.45,2278.2022552138596,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
804,Belgium,BEL,2021-03-14,1197746.0,797027.0,400719.0,26115.0,10.33,6.88,3.46,2274.0225469139605,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
805,Belgium,BEL,2021-03-15,1225713.0,821169.0,404544.0,27654.0,10.58,7.09,3.49,2408.0344442794817,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
806,Belgium,BEL,2021-03-16,1266939.0,858997.0,407942.0,29595.0,10.93,7.41,3.52,2577.0513986566593,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
807,Belgium,BEL,2021-03-17,1304060.0,889001.0,415059.0,29883.0,11.25,7.67,3.58,2602.129648456055,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
808,Belgium,BEL,2021-03-18,1363817.0,935393.0,428424.0,31184.0,11.77,8.07,3.7,2715.4171588345753,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
809,Belgium,BEL,2021-03-19,1408025.0,965940.0,442085.0,31531.0,12.15,8.33,3.81,2745.6329667525974,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
810,Belgium,BEL,2021-03-20,1420823.0,977967.0,442856.0,32030.0,12.26,8.44,3.82,2789.0845176203006,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
811,Belgium,BEL,2021-03-21,1420931.0,977985.0,442946.0,31884.0,12.26,8.44,3.82,2776.3712382081067,"Moderna, Oxford/AstraZeneca, Pfizer/BioNTech",Sciensano,https://epistat.wiv-isp.be/covid/,11484055.0
812,Belize,BLZ,2021-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2647947562170309/,390353.0
813,Belize,BLZ,2021-03-01,0.0,0.0,0.0,208.0,0.0,0.0,0.0,532.8510348325746,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2647947562170309/,390353.0
814,Belize,BLZ,2021-03-02,417.0,417.0,0.0,208.0,0.1,0.1,0.0,532.8510348325746,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2647947562170309/,390353.0
815,Belize,BLZ,2021-03-03,673.0,673.0,0.0,224.0,0.17,0.17,0.0,573.8395759735419,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2647947562170309/,390353.0
816,Belize,BLZ,2021-03-04,817.0,817.0,0.0,204.0,0.21,0.21,0.0,522.6038995473328,Oxford/AstraZeneca,Ministry of Health,https://www.facebook.com/Belizehealth/photos/a.1410495949248816/2647947562170309/,390353.0
